100 3
9.877430126956495	91.8785670504228	65.36984599432303
81.15311727454304	9.978645792566567	98.31363532942535
35.27698578776241	14.55848662681262	31.78145494763144
30.13458809224476	78.87580865161081	88.25951754214003
19.01662920217885	64.95254278871454	61.282044664827126
25.099864036381337	58.943915721314625	96.74136943407757
22.07310876485105	25.525241044408865	23.116530953296493
53.408904057259676	29.22926163509775	19.8422366960474
2.7358248767576874	1.037331865982781	10.930142096250036
50.459600277501806	87.37937126725123	81.43741443558466
15.111288004274597	27.660139845938833	24.17609403629874
91.90723648342251	54.01584694586439	96.20270694326418
66.13689100270892	21.239433433207992	99.48451501218037
87.0939403740299	53.53313674177527	62.788173848294974
61.4222203587039	69.77078939182931	54.65099870788548
73.78820853589718	61.93841934678922	10.680147248775974
98.78233989792352	95.93584969070052	33.35339927889958
47.162596491634865	7.32375710120093	27.596565911602365
6.552187480521252	85.8124485372434	10.983968755288585
17.71206291013261	46.339035748158274	80.42349179871586
63.642661866930936	61.06995671231616	66.82226700643128
75.76555290158811	46.057245446208604	54.29543175633752
83.81995114327061	73.5210231245701	38.144092772482296
2.95972779725098	45.15603634943785	38.48921606962489
73.7089820906475	14.62322037664975	60.767983460355154
38.059338766029214	70.97263341106616	79.30800432074399
48.80809716903305	25.793527813459878	77.3605263517491
69.12424052022769	23.688376080546163	65.31539538427954
23.88122541283704	49.23563681494858	74.59929251848824
61.031572654354825	62.669081245920864	41.197589868911706
6.1742024120669	29.71016405166023	99.13311463124352
99.3521332340524	17.992733081555855	44.866596479913554
60.47543812697679	26.467692486895515	92.42856146683091
3.983907501614778	80.08766393448391	13.929000740519555
65.73276554294453	21.150665335631576	78.69904262503
72.26809204366312	78.91376302538164	18.844144945706486
37.750348414063296	4.267718454915894	8.883818386422512
83.43360367932311	64.1754662823629	25.9641950953711
52.876802111308095	87.8991199375314	65.23943221525866
34.98006992462124	14.174707140650995	38.61503309250483
99.25930703394236	2.6885925289188344	42.06714475238016
90.35654573277664	82.95562957505805	17.34471757261506
42.93030714085413	27.242312942982732	84.68565966445733
30.979207972114125	41.64999801307682	41.29260955371845
68.20490770917678	85.95258458722529	20.698904177261326
81.87322249552983	86.65613250417232	11.765557870935945
63.420547902190606	53.74183355690337	7.944326682666487
24.418684100453092	14.539786773738689	29.03004769505245
53.63339935865775	40.6104165535619	61.75709036647096
77.93036060275837	26.88479504874675	50.66276705626437
35.79969161834925	92.35237739658831	32.560635139268555
58.19683603366259	98.53219258985553	90.1124067844178
19.926915934810577	79.70796734024248	37.25499664713101
77.73481941370092	72.86763506238611	76.59641803409488
35.4531159912183	71.39144977168202	98.14026380933058
12.239808728529292	93.85020038356261	96.35200638521903
6.581898432201083	57.064325076052405	79.96540898516726
88.52322799965694	28.594306805521118	94.22468760876377
95.3872110267086	16.80312684950713	58.210122207153915
70.56967305444076	48.121686464066784	8.941557503931644
30.56561195510369	34.434003580919764	98.44875656412523
54.275508452452634	74.63052616110994	67.83404581841071
81.56438553147954	56.54323055293282	9.22556192430003
8.985734948015459	64.57211517095183	7.860618149329869
84.10508022694566	37.503729402577655	14.060757567531578
23.605913494723552	29.376332026640142	93.23530543841547
25.096935658890597	32.687219354871516	25.2067665400414
63.9552803602837	96.16271684799466	10.125303541886407
39.17726293884635	18.67849399884034	80.59526699208662
3.714152581159877	84.4663055385074	94.01456496099033
99.97302236279455	10.469378237081541	52.888247425730405
87.51175715437948	64.66209826928011	18.45586476293744
55.68555955078633	8.950365625045006	83.56239284534105
26.853275209378907	48.38940587194959	58.07707223590554
87.17306061065786	55.82453726841039	94.26154225017989
45.62064296702256	27.354835590986273	27.843186337230993
11.792911786565993	80.63018395998498	92.55147258332975
41.37006344973207	66.97803610764035	2.616839758946438
69.4426750204922	17.720998747779625	71.06807430068194
71.04503278776005	39.337260854826624	31.70493351454852
19.62243805006818	39.875926147317855	41.54263701937221
87.59079321223862	61.398320296015015	61.56941360218653
75.69853168225796	78.6992233123431	54.357172087797444
43.318134382121784	90.82199808414205	3.0727316441496644
24.206464869108164	83.01430100808794	17.659278693262472
22.20021294761275	5.532881286373781	56.57237163869356
81.08602656923281	14.213656192970598	90.11715479984838
69.28027966976171	77.70286513503066	4.305225139903196
46.50565254214079	76.18337891782821	96.37019581285391
57.92756632564168	90.59778333476132	16.183788464071977
68.42225865590827	31.314496861221386	97.34298419263976
63.193450083718524	69.65392311427559	80.43962153856873
45.08531950913746	88.9271333537408	30.09335173528861
38.32033235560819	29.679725996047846	79.41351998695792
41.432442413968836	41.949002431169625	47.45325777953323
82.33390855240627	17.999897132859637	18.642848337055348
25.92069548756439	13.768506613402883	71.79734204890568
93.61194780325805	61.33965823076004	13.879515983996175
50.17065710447344	68.49504561327858	90.99747319974503
22.17305763874987	71.75613021005213	36.96519167398769
